year,month,district,PM25,resid,평균풍속(m/s),월강수량합(mm),EV,대여건수,car,녹지 면적 합계,공원율,oil_use,bus_traffic,subway_traffic,제조업 사업체수,현년.전기사용량,현년.가스사용량,현년.수도사용량,현년.탄소,construction_waste_emissions,construction_waste_recycling,trash_emissions,trash_recycling,garbage_emissions,garbage_recycling,designated_waste_emissions,designated_waste_recycling
2017,4,송파구,24.10972222222222,0.0039259667939087,1.7,56.0,3592,0.0,24.55,27109.0,13.12,58823,345822,320861,1487,100946728,4915265,2589404,54671292,98718.0,0.9706132620190847,10848.0,0.5024889380530974,5661.0,1.0,10848.0,0.5024889380530974
2017,4,양천구,30.678472222222226,4.224624013014622,1.5,58.0,1952,5062.0,26.37,13251.0,16.72,20312,224887,81799,1190,59314140,2168488,1527322,30513682,25263.0,0.995724973281083,5610.0,0.4588235294117647,3252.0,1.0,5610.0,0.4588235294117647
2017,4,영등포구,24.36805555555556,0.4128805877855695,1.85,52.25,1821,55123.0,24.02,9374.0,12.6,37660,507834,229594,4186,73471483,3473564,1812654,39534498,78924.0,0.988026455830926,5586.0,0.40655209452201935,4635.0,1.0,5586.0,0.40655209452201935
2017,4,용산구,25.47430555555556,1.0042696648029954,2.0,45.5,1065,10700.0,27.11,29596.0,8.2,51095,277890,106961,1054,25765296,1816095,685099,15219993,38673.0,0.9806066247769761,5634.0,0.4861554845580405,2247.0,1.0,5634.0,0.4861554845580405
2017,4,은평구,24.73263888888889,1.0455265354851355,1.1,50.5,1566,14475.0,22.03,20240.0,47.12,10129,358621,179382,957,35924797,5661991,1306738,28348807,59742.0,0.9950286230792408,6987.0,0.41477028767711466,2601.0,1.0,6987.0,0.41477028767711466
2017,4,종로구,25.92430555555556,1.8378407508829209,2.6,61.6,773,35682.0,23.46,14248.0,48.38,2431,258959,350624,4450,16914297,1199836,434168,10003439,14415.0,0.9796045785639959,8091.0,0.45346681497960695,3162.0,1.0,8091.0,0.45346681497960695
2017,4,중구,25.73611111111111,1.775161201578131,1.8,43.5,629,14403.0,20.07,74363.0,31.45,29310,272393,422703,9947,56487302,1864891,877883,28419436,22977.0,0.9481655568612091,10158.0,0.34849379799173064,3222.0,1.0,10158.0,0.34849379799173064
2017,4,중랑구,26.309722222222224,1.3759602931143091,2.3,65.5,946,26.0,23.17,11504.0,28.15,9682,282351,91643,3578,25118975,2129487,932627,15730122,42909.0,0.9953156680416696,8118.0,0.6385809312638581,2721.0,1.0,8118.0,0.6385809312638581
2017,5,강남구,23.11290322580645,-1.1561665226005713,1.9,16.5,3760,0.0,25.76,16918.0,16.69,72063,453705,503398,1707,105628995,2332241,2305025,50776181,54383.3,0.9647152710482814,13841.5,0.47704367301231804,8115.8,1.0,13841.5,0.47704367301231804
2017,5,강동구,19.7627688172043,-1.7714114093872722,1.4,16.0,2081,6946.0,24.51,15271.0,13.76,15166,136397,147238,1566,35866742,2331429,1763783,21015478,59343.3,0.9866269654704068,8075.5,0.634548944337812,3549.5,1.0,8075.5,0.634548944337812
2017,5,강북구,21.741263440860216,1.1208543801320878,2.3,12.0,730,531.0,20.88,33009.0,60.75,9071,390522,99435,1541,25560460,1934407,990236,15499469,21179.2,0.9980971896955504,4529.1,0.5126625598904859,2442.8,1.0,4529.1,0.5126625598904859
2017,5,강서구,23.543682795698924,-0.0672310335963723,1.8,22.0,2472,9226.0,24.77,11367.0,10.45,111533,234961,218552,1258,48783687,2703208,1557999,27256731,84354.1,0.8936827018485172,9151.2,0.5450542005420054,5223.5,1.0,9151.2,0.5450542005420054
2017,5,관악구,27.524865591397848,0.1343407511777838,1.8,23.0,1461,0.0,26.1,7419.0,37.12,9307,477451,177351,1350,36855506,2533869,1329584,21744033,32887.9,0.9905740409086624,7799.6,0.4817170111287758,3416.2,1.0,7799.6,0.4817170111287758
2017,5,광진구,22.74529569892473,-3.327543397350357,1.7,16.5,1147,28426.0,26.18,9045.0,19.69,17584,144317,234783,1853,34378071,1531291,1299522,18437833,23231.4,0.9891913530824659,6823.1,0.6369831894593366,3072.1,1.0,6823.1,0.6369831894593366
2017,5,구로구,23.80174731182796,-3.665387360289122,2.1,19.5,1596,0.0,23.96,13495.0,15.86,20708,412239,188439,3729,49770373,2081537,2081439,26456316,35315.2,0.9432935393258427,6463.5,0.3462829736211031,3171.3,1.0,6463.5,0.3462829736211031
2017,5,금천구,24.043682795698924,0.2558391402572975,2.0,17.5,913,2.0,25.2,17785.0,16.94,8001,225537,36748,5412,39746434,1591093,925326,20723746,36437.4,0.9384890250127615,5648.2,0.605927552140505,1847.6,1.0,5648.2,0.605927552140505
2017,5,노원구,24.92674731182796,1.625813291528563,1.3,17.5,1801,3169.0,24.25,26282.0,40.46,13508,244195,202836,848,62844966,2687170,2491014,33492543,35367.9,0.9953545446577263,8618.0,0.612589928057554,4299.7,1.0,8618.0,0.612589928057554
2017,5,도봉구,25.203629032258064,0.486733531858449,1.3,13.5,955,590.0,21.72,7420.0,48.79,10135,181962,74678,1090,31032476,2790346,1178994,19799568,11997.0,0.9537467700258399,5000.3,0.5585864848109113,2551.3,1.0,5000.3,0.5585864848109113
2017,5,동대문구,20.874327956989248,0.2806023548320203,2.0,16.0,1090,25380.0,24.47,16864.0,8.97,13271,380960,87593,3539,35315406,1516031,1604286,18902259,34468.9,0.9916359384836765,9941.7,0.6510757717492984,3155.8,1.0,9941.7,0.6510757717492984
2017,5,동작구,23.28561827956989,-0.994979988014076,1.5499999999999998,17.0,1651,518.0,27.28,5242.0,28.04,8219,324047,266842,651,46693849,2814414,1224764,26509098,29744.5,0.9776967170401251,5502.5,0.4890140845070423,2836.5,1.0,5502.5,0.4890140845070423
2017,5,마포구,27.709005376344088,-0.6462849475940522,2.5,16.5,1705,85103.0,25.76,20891.0,18.61,9043,455649,324781,1336,48304512,2306352,1513307,26149755,44271.1,0.989006372102794,10192.8,0.5970194647201947,3375.9,1.0,10192.8,0.5970194647201947
2017,5,서대문구,26.637096774193548,-1.6960386427528893,1.1,18.0,1174,31094.0,24.14,5264.0,29.14,10809,350795,49107,754,35068377,1234656,1140410,18013240,35042.4,0.9918612880396319,6863.4,0.466576332429991,2383.9,1.0,6863.4,0.466576332429991
2017,5,서초구,23.741935483870968,-2.1825489072305517,1.5,21.5,3041,91.0,28.34,8173.0,33.8,37727,422954,302367,1064,121065865,2001782,1690839,56377279,65617.7,0.9791184390796995,12173.7,0.5757575757575758,5549.0,1.0,12173.7,0.5757575757575758
2017,5,성동구,26.39381720430108,1.0087266279919749,2.3,14.5,1351,38808.0,26.15,9994.0,18.4,13831,136507,152869,4612,36891614,1409549,1058313,19150795,56857.1,0.7342020609563273,5270.0,0.481764705882353,2656.7,1.0,5270.0,0.481764705882353
2017,5,성북구,26.889112903225808,-0.9216471478810012,1.7,14.5,1540,1064.0,24.57,16074.0,33.93,15125,405509,139142,2424,51084883,2386639,2135047,27714893,25370.4,0.9930351906158358,7753.1,0.570171931227509,2957.4,1.0,7753.1,0.570171931227509
2017,5,송파구,25.478494623655912,0.6445520031585624,1.6,19.5,3696,5466.0,24.83,27109.0,13.12,50333,334651,302460,1487,103310479,2873284,2617034,51108656,102008.6,0.9706132620190846,11209.6,0.5024889380530974,5849.7,1.0,11209.6,0.5024889380530974
2017,5,양천구,29.20631720430108,2.4700969537364053,1.5,21.5,2002,7478.0,26.55,13251.0,16.72,21323,222891,78889,1190,59318559,1346058,1382776,28625320,26105.1,0.9957249732810831,5797.0,0.45882352941176474,3360.4,1.0,5797.0,0.45882352941176474
2017,5,영등포구,21.02755376344086,-3.2623403724380764,1.8,19.0,1867,65531.0,24.68,9374.0,12.6,48910,485144,202167,4186,77860122,1981553,1543091,37963675,81554.8,0.988026455830926,5772.2,0.4065520945220193,4789.5,1.0,5772.2,0.4065520945220193
2017,5,용산구,24.12768817204301,0.436680480245869,2.0,13.5,1097,15245.0,27.54,29596.0,8.2,48639,272558,104012,1054,25345871,1003639,709252,13230266,39962.1,0.9806066247769761,5821.8,0.4861554845580405,2321.9,1.0,5821.8,0.4861554845580405
2017,5,은평구,25.416666666666668,-0.7537422009955812,1.0,13.5,1600,19467.0,22.12,20240.0,47.12,11008,350523,174840,957,33869115,3746202,1443958,23231400,61733.4,0.9950286230792407,7219.9,0.41477028767711466,2687.7,1.0,7219.9,0.41477028767711466
2017,5,종로구,22.81451612903226,-0.1825357144939424,2.4,16.1,791,47118.0,23.55,14248.0,48.38,4042,261971,338409,4450,17232282,720488,359920,9039870,14895.5,0.9796045785639959,8360.7,0.45346681497960695,3267.4,1.0,8360.7,0.45346681497960695
2017,5,중구,22.43951612903226,-1.2339687332156253,1.2,12.0,654,19492.0,20.6,74363.0,31.45,30070,276238,400202,9947,60626502,1695505,876701,29794628,23742.9,0.948165556861209,10496.6,0.34849379799173064,3329.4,1.0,10496.6,0.34849379799173064
2017,5,중랑구,27.068548387096776,1.2895575842968057,2.3,19.0,985,2190.0,23.27,11504.0,28.15,10210,277827,89746,3578,23265947,1101158,898888,12629790,44339.3,0.9953156680416695,8388.6,0.6385809312638581,2811.7,1.0,8388.6,0.6385809312638581
2017,6,강남구,22.05625,-1.0675894828937744,1.8,70.5,3931,2192.0,24.81,16918.0,16.69,76200,480394,530145,1707,110666339,2100048,2533509,52467760,52629.0,0.9647152710482814,13395.0,0.47704367301231804,7854.0,1.0,13395.0,0.47704367301231804
2017,6,강동구,19.168055555555554,-1.080444038081292,1.3,53.5,2163,9237.0,24.3,15271.0,13.76,14449,144728,150032,1566,38195535,1586550,2145518,20461092,57429.0,0.986626965470407,7815.0,0.634548944337812,3435.0,1.0,7815.0,0.634548944337812
2017,6,강북구,19.719444444444445,0.0968627762371711,2.1,62.0,760,2431.0,20.83,33009.0,60.75,9093,390768,99675,1541,26015558,1154529,1132337,13992671,20496.0,0.9980971896955504,4383.0,0.5126625598904859,2364.0,1.0,4383.0,0.5126625598904859
2017,6,강서구,22.41875,-0.165463241197366,1.8,46.0,2574,13297.0,24.46,11367.0,10.45,116349,243142,223700,1258,50811840,1795374,1779880,26156781,81633.0,0.8936827018485172,8856.0,0.5450542005420054,5055.0,1.0,8856.0,0.5450542005420054
2017,6,관악구,28.541666666666668,2.689889613750956,1.55,66.5,1518,5017.0,25.72,7419.0,37.12,9127,484082,180482,1350,40036666,1466321,1614384,20796081,31827.0,0.9905740409086624,7548.0,0.48171701112877585,3306.0,1.0,7548.0,0.48171701112877585
2017,6,광진구,19.5375,-4.5739559969804775,1.7,37.5,1184,30175.0,25.9,9045.0,19.69,17402,147248,227038,1853,37891200,1406786,1494878,19713364,22482.0,0.989191353082466,6603.0,0.6369831894593366,2973.0,1.0,6603.0,0.6369831894593366
2017,6,구로구,20.49861111111111,-1.833674557640833,2.0,36.5,1650,7093.0,23.54,13495.0,15.86,20794,418971,193763,3729,54816907,1662095,2150412,27679399,34176.0,0.9432935393258427,6255.0,0.3462829736211031,3069.0,1.0,6255.0,0.3462829736211031
2017,6,금천구,22.80208333333333,-0.3331762880908476,1.8,76.0,945,2562.0,24.86,17785.0,16.94,8041,230572,39407,5412,45429860,1447160,757311,22755327,35262.0,0.9384890250127617,5466.0,0.605927552140505,1788.0,1.0,5466.0,0.605927552140505
2017,6,노원구,22.49652777777778,0.9187624710340424,1.3,65.5,1869,6844.0,24.29,26282.0,40.46,13286,248217,200217,848,67113761,1745487,2421535,33170076,34227.0,0.9953545446577263,8340.0,0.612589928057554,4161.0,1.0,8340.0,0.612589928057554
2017,6,도봉구,24.351388888888888,2.311210354728232,1.3,72.0,986,1433.0,21.61,7420.0,48.79,10430,188867,75340,1090,32746690,2172577,1209931,19152864,11610.0,0.9537467700258397,4839.0,0.5585864848109113,2469.0,1.0,4839.0,0.5585864848109113
2017,6,동대문구,19.81111111111111,-0.0820463023776273,1.9,77.0,1119,27990.0,24.17,16864.0,8.97,13551,383118,88539,3539,35845109,1224850,1755982,18524976,33357.0,0.9916359384836766,9621.0,0.6510757717492984,3054.0,1.0,9621.0,0.6510757717492984
2017,6,동작구,22.460416666666667,-0.2743790716010874,1.4,72.0,1724,4440.0,26.65,5242.0,28.04,8226,325481,269579,651,49820956,1648266,1388659,25277232,28785.0,0.9776967170401251,5325.0,0.48901408450704226,2745.0,1.0,5325.0,0.48901408450704226
2017,6,마포구,24.809722222222224,-2.3546348196296987,2.6,69.0,1770,90772.0,25.24,20891.0,18.61,7616,468452,322794,1336,50665770,1466034,1393128,25228722,42843.0,0.989006372102794,9864.0,0.5970194647201946,3267.0,1.0,9864.0,0.5970194647201946
2017,6,서대문구,24.57847222222222,0.5562276800647554,1.1,62.5,1223,33032.0,23.89,5264.0,29.14,11018,353612,49369,754,34410684,734558,798405,16500607,33912.0,0.991861288039632,6642.0,0.46657633242999097,2307.0,1.0,6642.0,0.46657633242999097
2017,6,서초구,19.56875,-1.4146393049429455,1.5,70.5,3200,5022.0,27.13,8173.0,33.8,38515,438971,307639,1064,131882479,1555156,1521224,59906760,63501.0,0.9791184390796995,11781.0,0.5757575757575758,5370.0,1.0,11781.0,0.5757575757575758
2017,6,성동구,21.30763888888889,-2.595932793157706,2.3,51.5,1404,42531.0,25.67,9994.0,18.4,13719,140911,154426,4612,40927397,1326886,1216221,20729226,55023.0,0.7342020609563273,5100.0,0.48176470588235293,2571.0,1.0,5100.0,0.48176470588235293
2017,6,성북구,23.35695598645737,-1.5178900874405352,1.7,51.5,1608,3234.0,24.49,16074.0,33.93,15207,402337,135027,2424,55913645,1865402,2046171,28565215,24552.0,0.9930351906158358,7503.0,0.570171931227509,2862.0,1.0,7503.0,0.570171931227509
2017,6,송파구,19.929166666666667,-2.565929309715477,1.6,60.0,3849,8547.0,24.5,27109.0,13.12,55488,353457,301433,1487,109436397,2576807,2777817,53095314,98718.0,0.9706132620190847,10848.0,0.5024889380530974,5661.0,1.0,10848.0,0.5024889380530974
2017,6,양천구,27.915277777777774,2.3496913514003825,1.4,41.0,2075,8932.0,26.19,13251.0,16.72,22332,230937,79821,1190,59908866,905339,1596878,27959480,25263.0,0.995724973281083,5610.0,0.4588235294117647,3252.0,1.0,5610.0,0.4588235294117647
2017,6,영등포구,21.19305555555556,-2.143037279700719,1.7999999999999998,62.25,1949,72137.0,24.25,9374.0,12.6,46358,495640,207644,4186,85685889,1337125,1973214,39981092,78924.0,0.988026455830926,5586.0,0.40655209452201935,4635.0,1.0,5586.0,0.40655209452201935
2017,6,용산구,23.360416666666666,0.5848993525672439,1.9,56.5,1139,16458.0,26.96,29596.0,8.2,53650,280290,105756,1054,29053173,881359,738888,14538101,38673.0,0.9806066247769761,5634.0,0.4861554845580405,2247.0,1.0,5634.0,0.4861554845580405
2017,6,은평구,23.875,0.5077721780312213,1.0,31.0,1657,21256.0,21.94,20240.0,47.12,10897,359942,176533,957,34958097,2396745,1413497,20660223,59742.0,0.9950286230792408,6987.0,0.41477028767711466,2601.0,1.0,6987.0,0.41477028767711466
2017,6,종로구,20.904166666666665,-0.8433431948850163,2.4,66.6,819,50952.0,23.25,14248.0,48.38,3513,268254,337719,4450,19759316,681325,502275,10070878,14415.0,0.9796045785639959,8091.0,0.45346681497960695,3162.0,1.0,8091.0,0.45346681497960695
2017,6,중구,21.091666666666665,-1.2555251198745996,1.4,52.5,685,21573.0,20.22,74363.0,31.45,30339,279985,408653,9947,67679497,2078304,988312,33679625,22977.0,0.9481655568612091,10158.0,0.34849379799173064,3222.0,1.0,10158.0,0.34849379799173064
2017,6,중랑구,25.896527777777777,1.777600571949081,2.2,130.0,1024,5382.0,23.28,11504.0,28.15,9936,280240,89178,3578,29715333,861397,1049378,14877220,42909.0,0.9953156680416696,8118.0,0.6385809312638581,2721.0,1.0,8118.0,0.6385809312638581
2017,7,강남구,22.912634408602152,2.642914265964213,1.5,545.0,4309,7913.0,23.93,16918.0,16.69,82729,470805,528548,1707,135366314,2526581,2451671,63868815,54383.3,0.9647152710482814,13841.5,0.47704367301231804,8115.8,1.0,13841.5,0.47704367301231804
2017,7,강동구,18.618951612903224,1.2124682129116011,1.3,554.0,2244,6400.0,23.92,15271.0,13.76,13971,140911,141294,1566,46306601,1444319,1871665,23490671,59343.3,0.9866269654704068,8075.5,0.634548944337812,3549.5,1.0,8075.5,0.634548944337812
2017,7,강북구,21.22983870967742,3.3794155444849645,1.8,587.0,787,2150.0,20.4,33009.0,60.75,9399,373575,93261,1541,29042845,950190,1046674,14790090,21179.2,0.9980971896955504,4529.1,0.5126625598904859,2442.8,1.0,4529.1,0.5126625598904859
2017,7,강서구,21.155241935483872,1.2557672256491614,1.6,498.5,2676,9023.0,23.89,11367.0,10.45,108886,237293,213684,1258,60562844,1632808,1610695,29870884,84354.1,0.8936827018485172,9151.2,0.5450542005420054,5223.5,1.0,9151.2,0.5450542005420054
2017,7,관악구,28.736559139784948,8.780006736056428,1.35,482.25,1571,7123.0,24.91,7419.0,37.12,9651,466037,173166,1350,45346316,1250909,1408197,22496401,32887.9,0.9905740409086624,7799.6,0.4817170111287758,3416.2,1.0,7799.6,0.4817170111287758
2017,7,광진구,19.70967741935484,1.1788796400862942,1.3,417.5,1240,19569.0,25.15,9045.0,19.69,17484,142077,210107,1853,45173217,1454197,1375373,22867465,23231.4,0.9891913530824659,6823.1,0.6369831894593366,3072.1,1.0,6823.1,0.6369831894593366
2017,7,구로구,22.446908602150536,4.229722076910841,2.0,443.5,1701,6866.0,22.89,13495.0,15.86,18282,404893,184340,3729,65787779,1621368,2159701,32242905,35315.2,0.9432935393258427,6463.5,0.3462829736211031,3171.3,1.0,6463.5,0.3462829736211031
2017,7,금천구,23.334005376344088,2.8420447303526606,1.8,291.5,979,2435.0,24.29,17785.0,16.94,8723,221292,38095,5412,54541448,1494717,973571,26796966,36437.4,0.9384890250127615,5648.2,0.605927552140505,1847.6,1.0,5648.2,0.605927552140505
2017,7,노원구,21.961021505376344,2.253014826338513,1.0,594.0,1931,4748.0,24.0,26282.0,40.46,14100,236897,186392,848,81565476,1671165,2507219,39159570,35367.9,0.9953545446577263,8618.0,0.612589928057554,4299.7,1.0,8618.0,0.612589928057554
2017,7,도봉구,23.36290322580645,5.527909836000362,1.0,702.0,1018,1377.0,20.98,7420.0,48.79,12083,182223,70077,1090,40373373,2054015,1217458,22123502,11997.0,0.9537467700258399,5000.3,0.5585864848109113,2551.3,1.0,5000.3,0.5585864848109113
2017,7,동대문구,18.704973118279568,1.6863519973296894,1.6,652.0,1151,17751.0,23.68,16864.0,8.97,15118,362996,82928,3539,42286966,1227460,1694895,21241889,34468.9,0.9916359384836765,9941.7,0.6510757717492984,3155.8,1.0,9941.7,0.6510757717492984
2017,7,동작구,23.400537634408604,4.209830706644019,1.2,473.75,1779,6823.0,26.09,5242.0,28.04,9182,302540,247769,651,57103763,1457402,1284844,27903147,29744.5,0.9776967170401251,5502.5,0.4890140845070423,2836.5,1.0,5502.5,0.4890140845070423
2017,7,마포구,25.173387096774192,3.6117484790865446,2.1,505.5,1825,59438.0,24.55,20891.0,18.61,7819,451108,311218,1336,60429811,1438275,1686186,29403792,44271.1,0.989006372102794,10192.8,0.5970194647201947,3375.9,1.0,10192.8,0.5970194647201947
2017,7,서대문구,23.32258064516129,5.497731036200905,0.9,540.5,1277,22584.0,23.42,5264.0,29.14,12321,324994,45329,754,43885762,647144,1151867,20439585,35042.4,0.9918612880396319,6863.4,0.466576332429991,2383.9,1.0,6863.4,0.466576332429991
2017,7,서초구,18.431451612903224,1.5954108466982415,1.2,502.5,3327,10515.0,26.28,8173.0,33.8,38593,422924,292896,1064,208616177,1776139,1842652,93043575,65617.7,0.9791184390796995,12173.7,0.5757575757575758,5549.0,1.0,12173.7,0.5757575757575758
2017,7,성동구,19.442204301075268,0.2221368475647211,2.0,559.5,1447,28308.0,25.19,9994.0,18.4,14042,136359,143456,4612,48279539,1448534,1140372,24093843,56857.1,0.7342020609563273,5270.0,0.481764705882353,2656.7,1.0,5270.0,0.481764705882353
2017,7,성북구,24.10551075268817,3.095527718543154,1.5,648.0,1649,4959.0,24.1,16074.0,33.93,15443,368908,119523,2424,63904180,1810419,2252558,31898556,25370.4,0.9930351906158358,7753.1,0.570171931227509,2957.4,1.0,7753.1,0.570171931227509
2017,7,송파구,19.022849462365592,1.1147524768107946,1.4,540.5,3981,8009.0,23.97,27109.0,13.12,83469,343533,288364,1487,120472380,2600019,2719636,57807254,102008.6,0.9706132620190846,11209.6,0.5024889380530974,5849.7,1.0,11209.6,0.5024889380530974
2017,7,양천구,28.44758064516129,5.409175658548248,1.3,495.0,2140,5585.0,25.59,13251.0,16.72,19758,226723,75617,1190,69441657,878179,1439513,31888304,26105.1,0.9957249732810831,5797.0,0.45882352941176474,3360.4,1.0,5797.0,0.45882352941176474
2017,7,영등포구,20.881048387096776,2.5496575006312825,1.5,488.5,2012,48978.0,23.68,9374.0,12.6,35423,479435,195297,4186,101491141,1347533,1656899,46600813,81554.8,0.988026455830926,5772.2,0.4065520945220193,4789.5,1.0,5772.2,0.4065520945220193
2017,7,용산구,24.05712365591398,3.67323966606116,1.8,447.5,1184,9723.0,26.42,29596.0,8.2,39048,262631,97668,1054,36257375,966864,733562,17782443,39962.1,0.9806066247769761,5821.8,0.4861554845580405,2321.9,1.0,5821.8,0.4861554845580405
2017,7,은평구,21.976478494623656,3.981255409262435,0.8,600.0,1717,14190.0,21.27,20240.0,47.12,11453,346967,165887,957,40972736,2004784,1488643,22357387,61733.4,0.9950286230792407,7219.9,0.41477028767711466,2687.7,1.0,7219.9,0.41477028767711466
2017,7,종로구,21.204973118279568,2.4129579590522283,2.0,621.0,844,35765.0,23.11,14248.0,48.38,4972,250892,322265,4450,23801483,734246,416867,11874939,14895.5,0.9796045785639959,8360.7,0.45346681497960695,3267.4,1.0,8360.7,0.45346681497960695
2017,7,중구,22.420698924731184,3.0384603664172247,0.9,433.0,713,14735.0,20.07,74363.0,31.45,29430,260750,383427,9947,78550884,2642817,966047,39546213,23742.9,0.948165556861209,10496.6,0.34849379799173064,3329.4,1.0,10496.6,0.34849379799173064
2017,7,중랑구,22.397849462365592,2.5146754948567818,2.0,621.5,1062,4815.0,22.59,11504.0,28.15,10741,269161,82822,3578,32135441,802197,1018480,15760488,44339.3,0.9953156680416695,8388.6,0.6385809312638581,2811.7,1.0,8388.6,0.6385809312638581
2017,8,강남구,11.95228494623656,-5.745343725101347,1.5,380.0,4441,15759.0,24.11,16918.0,16.69,77301,437784,516079,1707,146520343,4031228,2845370,72099236,54383.3,0.9647152710482814,13841.5,0.47704367301231804,8115.8,1.0,13841.5,0.47704367301231804
2017,8,강동구,10.500672043010752,-4.943173304736091,1.3,272.0,2330,8719.0,24.11,15271.0,13.76,13551,129720,139188,1566,49091398,1668174,2250229,25298538,59343.3,0.9866269654704068,8075.5,0.634548944337812,3549.5,1.0,8075.5,0.634548944337812
2017,8,강북구,10.503360215053764,-3.544159241866049,1.7,400.0,801,3346.0,20.81,33009.0,60.75,9302,354645,92063,1541,33202313,896671,1148257,16467547,21179.2,0.9980971896955504,4529.1,0.5126625598904859,2442.8,1.0,4529.1,0.5126625598904859
2017,8,강서구,13.466397849462366,-4.788468823914573,1.9,258.0,2747,12708.0,24.02,11367.0,10.45,122579,219462,213069,1258,67483975,1790568,1842212,33235695,84354.1,0.8936827018485172,9151.2,0.5450542005420054,5223.5,1.0,9151.2,0.5450542005420054
2017,8,관악구,13.184139784946236,-3.620520701751244,1.25,355.5,1626,12770.0,25.16,7419.0,37.12,9635,421911,169957,1350,50338120,1236749,1695827,24676692,32887.9,0.9905740409086624,7799.6,0.4817170111287758,3416.2,1.0,7799.6,0.4817170111287758
2017,8,광진구,10.169354838709678,-5.911861623184083,1.4,322.0,1279,26545.0,24.98,9045.0,19.69,16724,129971,212085,1853,46088322,1308651,1546491,22986267,23231.4,0.9891913530824659,6823.1,0.6369831894593366,3072.1,1.0,6823.1,0.6369831894593366
2017,8,구로구,14.624327956989248,-1.8288576916849768,2.2,272.0,1755,10155.0,22.91,13495.0,15.86,20185,360378,181636,3729,69938497,1480286,2210469,33703641,35315.2,0.9432935393258427,6463.5,0.3462829736211031,3171.3,1.0,6463.5,0.3462829736211031
2017,8,금천구,13.22983870967742,-4.323547962313308,1.8,288.0,1010,3967.0,24.39,17785.0,16.94,8437,192491,37104,5412,58240758,1463547,854056,28255977,36437.4,0.9384890250127615,5648.2,0.605927552140505,1847.6,1.0,5648.2,0.605927552140505
